Fecha,Hora,Latitud,Longitud,PM2.5,PM10,CO2,Velocidad_Viento,Direccion_Viento,Temperatura,Estabilidad,Altura_Fuente
2024-01-07,14:00:00,-74.15280553199408,4.616666926099865,53.25,144.59,408.94,1.63,130.36,22.84,D,68.23
2024-01-08,15:00:00,-74.16024751911905,4.612348632608324,50.2,133.23,419.28,0.34,90.13,23.68,B,71.51
2024-01-08,16:00:00,-74.14431779706035,4.616866690067809,13.79,30.35,367.48,0.78,285.06,25.55,B,29.66
2024-01-08,17:00:00,-74.14871462821927,4.606739983919037,32.09,76.22,394.34,0.43,56.93,23.58,B,54.12
2024-01-08,18:00:00,-74.15091999085612,4.595572037254453,27.76,66.0,390.42,2.62,319.29,20.32,C,66.64
2024-01-08,19:00:00,-74.14836273366147,4.609333255409547,127.54,300.0,480.89,0.53,220.77,19.5,E,35.02
2024-01-08,20:00:00,-74.15830896947497,4.610627138173416,46.38,133.98,397.96,1.38,245.96,18.39,D,42.98
2024-01-08,21:00:00,-74.1512233351181,4.611863052024732,19.54,57.54,372.57,2.77,290.61,13.19,B,38.37
2024-01-08,22:00:00,-74.14629286523879,4.617406203320709,40.2,117.33,394.57,0.35,26.34,19.02,D,48.57
2024-01-08,23:00:00,-74.15677837775031,4.603504435559166,38.85,60.97,395.05,1.16,3.35,15.18,E,34.54
2024-01-08,00:00:00,-74.1438525348584,4.606382549464065,42.41,107.93,410.74,4.49,160.05,17.87,D,39.55
2024-01-08,01:00:00,-74.15231441342425,4.5958442860438575,54.72,111.22,428.55,1.38,101.49,19.43,E,59.65
2024-01-08,02:00:00,-74.15727471936496,4.615387770538025,28.99,81.81,393.3,6.5,152.6,17.32,C,60.02
2024-01-08,03:00:00,-74.15997724519863,4.615179160011405,30.47,76.21,386.86,1.47,183.05,19.1,E,16.81
2024-01-08,04:00:00,-74.15618528645929,4.601041788427555,87.23,139.9,450.46,1.73,272.22,19.85,D,10.0
2024-01-08,05:00:00,-74.15046158586635,4.600212729569838,195.47,300.0,571.68,1.95,36.1,15.16,E,33.07
2024-01-08,06:00:00,-74.14088781573133,4.614279816732923,17.9,48.08,368.26,3.41,192.14,22.43,B,56.27
2024-01-08,07:00:00,-74.16129650432006,4.598617129712432,19.15,49.5,372.62,1.62,251.41,25.35,B,51.4
2024-01-08,08:00:00,-74.15235445215497,4.616223680198273,48.84,100.08,399.63,0.13,324.06,21.7,B,45.76
2024-01-08,09:00:00,-74.15360330915915,4.602245613532457,94.34,145.14,449.54,3.4,262.32,29.79,D,39.82
2024-01-08,10:00:00,-74.15900770721828,4.601178953209463,75.78,132.7,454.12,3.05,141.42,28.84,E,50.48
2024-01-08,11:00:00,-74.14386782930842,4.61691477404638,19.86,48.65,371.35,2.08,297.45,23.35,B,88.03
2024-01-08,12:00:00,-74.1559913454972,4.613102081615859,27.1,64.31,377.48,7.03,346.37,24.55,A,23.28
2024-01-08,13:00:00,-74.14692677702273,4.6037132810089005,41.9,105.46,395.38,4.88,40.8,27.71,C,29.21
2024-01-08,14:00:00,-74.15854914682714,4.6064822062539434,76.77,194.14,456.01,2.39,83.28,26.75,C,66.39
2024-01-08,15:00:00,-74.15132963240242,4.604489206163854,128.68,206.97,490.87,4.24,157.74,20.34,D,76.56
2024-01-08,16:00:00,-74.14341243463963,4.615927838349381,24.39,57.75,375.7,2.76,116.18,22.58,B,78.07
2024-01-08,17:00:00,-74.1502106572192,4.613665239020199,13.28,36.95,368.63,7.44,221.59,24.53,C,49.15
2024-01-08,18:00:00,-74.1555106588216,4.600795890272413,41.98,64.49,407.89,1.15,58.69,18.6,D,41.0
2024-01-08,19:00:00,-74.15771403973206,4.60580890811309,32.91,90.75,398.46,1.89,308.46,18.01,D,43.1
2024-01-08,20:00:00,-74.16194750493636,4.597157074311371,20.1,34.06,375.4,1.07,230.78,20.41,C,85.02
2024-01-08,21:00:00,-74.14457353260265,4.605811227631363,82.02,206.13,448.2,1.19,77.19,17.34,E,22.15
2024-01-08,22:00:00,-74.15677556143326,4.6121648194959945,19.18,46.21,371.34,2.19,271.21,11.62,B,29.81
2024-01-08,23:00:00,-74.1538999080027,4.61684866619882,14.14,39.71,368.71,2.64,163.76,18.84,D,11.49
2024-01-09,00:00:00,-74.14057148917504,4.617006088693679,71.43,146.5,439.8,1.43,288.76,19.7,D,11.74
2024-01-09,01:00:00,-74.14452673233536,4.606834319356875,40.62,69.13,391.47,0.82,331.52,20.72,E,61.05
2024-01-09,02:00:00,-74.1452540733617,4.611189469838915,13.63,34.04,367.74,0.77,278.23,18.08,C,47.37
2024-01-09,03:00:00,-74.14807701353003,4.611639131668018,40.5,77.53,392.78,1.6,181.09,18.76,E,42.98
2024-01-09,04:00:00,-74.16154790739432,4.595944298586127,11.32,19.76,365.83,0.19,16.41,18.02,D,41.68
2024-01-09,05:00:00,-74.14362205963381,4.608674733834043,60.8,131.1,423.87,0.69,168.96,17.88,D,14.76
2024-01-09,06:00:00,-74.1598228792797,4.61497655576492,22.98,45.37,373.28,1.88,338.73,22.59,C,32.57
2024-01-09,07:00:00,-74.14682971327788,4.610024302762091,6.93,14.51,358.79,4.35,250.95,28.74,B,52.85
2024-01-09,08:00:00,-74.16043305596801,4.603089524329887,17.75,41.79,372.29,4.21,163.73,20.69,B,45.11
2024-01-09,09:00:00,-74.15087967655626,4.6070590139438075,25.68,70.41,379.02,3.79,346.13,27.09,C,57.69
2024-01-09,10:00:00,-74.14595242498007,4.602090600037546,16.86,34.7,367.55,5.13,356.09,31.01,B,36.66
2024-01-09,11:00:00,-74.14445311850754,4.613111053930709,3.13,6.88,353.52,4.05,300.59,24.12,B,38.78
2024-01-09,12:00:00,-74.14870545437014,4.595129407732306,53.07,144.86,424.78,4.58,103.05,28.14,C,44.26
2024-01-09,13:00:00,-74.15223991620708,4.614289701920277,35.99,57.38,388.27,2.59,305.74,26.18,B,64.77
2024-01-09,14:00:00,-74.15385184464854,4.602726653742915,62.42,100.59,413.97,3.05,263.89,26.2,C,79.02
2024-01-09,15:00:00,-74.15233638046155,4.597307450463678,24.72,65.27,383.14,6.22,339.58,26.78,B,42.2
2024-01-09,16:00:00,-74.1600470885093,4.612189424310841,24.11,63.69,382.72,4.48,83.41,25.96,A,73.78
2024-01-09,17:00:00,-74.14879778906618,4.600942466865057,22.89,36.84,377.69,1.36,103.24,27.06,B,60.61
2024-01-09,18:00:00,-74.1587042130798,4.598962088053158,74.27,150.63,447.57,0.38,157.55,19.17,D,69.15
2024-01-09,19:00:00,-74.15698095310493,4.597199305903003,11.82,26.91,367.24,1.73,126.95,17.91,B,51.76
2024-01-09,20:00:00,-74.15294893841018,4.610165945383406,19.94,46.94,374.97,2.72,151.25,15.35,C,71.05
2024-01-09,21:00:00,-74.14587353113929,4.597917578675188,21.3,37.42,377.08,0.52,309.67,15.88,B,18.3
2024-01-09,22:00:00,-74.15683231078185,4.614939016466918,17.37,39.38,371.32,2.49,107.05,17.59,D,37.96
2024-01-09,23:00:00,-74.16014075231601,4.6057579007773,81.81,243.65,458.72,1.81,156.9,19.17,E,26.07
2024-01-09,00:00:00,-74.14440387252814,4.605122944389538,9.77,21.7,363.52,1.4,291.29,17.97,B,24.72
2024-01-09,01:00:00,-74.1546033150007,4.59782959377507,49.87,128.6,421.01,2.8,123.85,20.46,C,47.87
2024-01-09,02:00:00,-74.15968069261973,4.609212626922906,97.55,230.47,465.26,6.4,351.13,19.92,E,13.52
2024-01-09,03:00:00,-74.16166469278282,4.599582918429433,44.71,116.85,416.44,1.82,320.63,21.18,D,26.34
2024-01-09,04:00:00,-74.15697139098984,4.6040914570638165,8.69,18.31,359.62,3.65,204.95,19.03,C,11.21
2024-01-09,05:00:00,-74.15439295184405,4.613734743464292,51.87,134.94,420.52,2.24,162.82,18.55,E,23.7
2024-01-09,06:00:00,-74.15175424125219,4.61409259701896,14.4,35.11,366.76,0.9,247.12,26.38,B,37.03
2024-01-09,07:00:00,-74.15991475625893,4.597411149450928,28.43,76.24,382.14,5.93,103.29,27.27,B,33.71
2024-01-09,08:00:00,-74.14541200823592,4.6133399584139285,82.29,188.34,469.19,2.18,79.76,24.45,D,27.89
2024-01-10,09:00:00,-74.15354515535624,4.612147468227635,12.22,33.04,364.92,2.74,171.49,21.09,B,54.1
2024-01-10,10:00:00,-74.16033236338096,4.598027950247032,8.97,21.6,359.71,0.62,269.5,22.97,B,41.07
2024-01-10,11:00:00,-74.15964694844827,4.608227723571212,38.57,73.89,387.11,1.68,303.35,24.03,C,35.31
2024-01-10,12:00:00,-74.14516658284754,4.5978945667629825,20.67,60.13,380.14,1.26,52.7,25.82,A,36.5
2024-01-10,13:00:00,-74.15161067525925,4.600537331589561,90.85,189.15,443.14,8.35,192.48,30.27,D,46.77
2024-01-10,14:00:00,-74.15537817754722,4.6073944614703075,23.3,56.87,382.14,4.29,17.29,25.83,A,89.13
2024-01-10,15:00:00,-74.14091666870559,4.615662990736331,35.58,84.92,393.49,1.49,321.86,27.07,C,42.03
2024-01-10,16:00:00,-74.15042115362259,4.595439801554757,37.53,63.17,397.32,5.23,297.45,27.44,D,32.04
2024-01-10,17:00:00,-74.15269774091225,4.595959375321999,133.56,300.0,533.95,6.2,266.19,27.76,E,19.34
2024-01-10,18:00:00,-74.16056037688456,4.613255116860803,33.85,64.19,387.68,1.02,18.53,16.87,D,35.69
2024-01-10,19:00:00,-74.1501649507004,4.6099656028578675,12.89,35.1,365.36,1.27,344.93,16.85,C,27.33
2024-01-10,20:00:00,-74.14810547567791,4.613560393306377,42.57,75.02,403.27,3.69,65.94,17.16,C,83.57
2024-01-10,21:00:00,-74.15840706050352,4.598343450225882,38.3,100.9,404.83,1.66,155.81,17.28,D,16.7
2024-01-10,22:00:00,-74.1564355313068,4.607767812474519,55.93,86.33,405.04,1.69,232.36,16.35,D,15.81
2024-01-10,23:00:00,-74.15122225330163,4.6010564152029,9.56,17.39,363.1,0.42,156.87,18.56,D,31.49
2024-01-10,00:00:00,-74.14680733016543,4.6015854352693095,21.87,34.99,376.5,2.5,154.52,16.58,C,32.48
2024-01-10,01:00:00,-74.15400124941115,4.615738890709749,33.32,56.43,393.29,2.51,343.36,15.42,D,39.45
2024-01-10,02:00:00,-74.14451077162491,4.616198857716413,19.49,42.82,377.32,2.01,204.99,20.21,C,27.98
2024-01-10,03:00:00,-74.14621192717365,4.601518341745274,22.62,54.63,375.72,3.23,164.52,16.89,C,37.19
2024-01-10,04:00:00,-74.15268783436801,4.613559239073126,56.43,108.45,408.75,6.12,267.0,20.43,D,10.0
2024-01-10,05:00:00,-74.1541532624782,4.608132484417813,13.41,22.48,366.35,3.48,31.85,18.57,D,34.59
2024-01-10,06:00:00,-74.14312490078612,4.60388417608762,65.8,178.68,440.73,2.99,37.39,22.23,D,23.13
2024-01-10,07:00:00,-74.14918738633999,4.603000284148918,13.1,24.75,364.61,4.47,180.62,24.42,B,31.21
2024-01-10,08:00:00,-74.15210732724805,4.608741990972549,48.85,135.08,416.98,1.9,358.13,28.09,C,96.57
2024-01-10,09:00:00,-74.15006457202242,4.61293101633794,32.4,59.75,393.17,6.9,270.0,21.75,B,24.41
2024-01-10,10:00:00,-74.15885150971647,4.6115411018158925,81.64,185.1,437.26,5.44,62.04,31.93,D,52.66
2024-01-10,11:00:00,-74.15374859342828,4.602562117713801,18.65,48.65,372.0,5.04,345.18,25.99,A,48.73
2024-01-10,12:00:00,-74.15781704528088,4.616052940405968,31.06,49.92,379.88,3.65,251.14,27.42,C,46.52
2024-01-10,13:00:00,-74.14166424433824,4.615886027683203,49.27,147.77,417.94,3.95,98.99,27.04,B,29.46
2024-01-10,14:00:00,-74.1575158093837,4.6010310390432325,19.14,31.94,376.68,2.56,268.15,21.4,A,62.91
2024-01-10,15:00:00,-74.15061126034522,4.603559105851824,19.0,53.57,378.21,4.0,214.94,21.45,C,87.33
2024-01-10,16:00:00,-74.15233034813706,4.615055421273652,165.57,300.0,532.57,0.17,349.72,21.65,E,95.35
2024-01-10,17:00:00,-74.16081151707404,4.6094659921037655,23.66,39.77,372.26,0.55,213.44,22.44,A,42.15
2024-01-11,18:00:00,-74.14736865964323,4.601759683199224,31.06,89.11,384.26,1.43,165.9,14.06,C,62.26
2024-01-11,19:00:00,-74.16059992368442,4.607438683807982,21.68,50.78,376.2,0.86,324.85,18.07,C,30.58
2024-01-11,20:00:00,-74.15890169721298,4.597259978627017,19.88,55.27,378.73,0.28,172.46,16.97,B,80.53
2024-01-11,21:00:00,-74.15471827770266,4.59783890665601,9.42,23.41,363.67,0.91,5.27,17.51,B,34.44
2024-01-11,22:00:00,-74.16080488533504,4.60086461949899,13.97,38.01,368.15,1.36,300.4,20.16,C,10.0
2024-01-11,23:00:00,-74.15843170463837,4.608156786733982,53.64,88.82,408.23,0.32,140.72,18.41,D,11.62
2024-01-11,00:00:00,-74.1603155914891,4.598110889186968,65.48,183.61,441.45,1.19,217.62,20.89,D,10.0
2024-01-11,01:00:00,-74.15809716253177,4.609053145424444,6.68,18.62,359.03,1.17,280.72,16.05,B,38.64
2024-01-11,02:00:00,-74.14714512802078,4.596475716718002,35.94,100.72,389.01,4.52,160.62,21.96,E,29.77
2024-01-11,03:00:00,-74.14500576526125,4.6185839337367485,12.91,30.12,365.59,1.5,165.52,20.61,D,26.23
2024-01-11,04:00:00,-74.1495190083133,4.595840040491563,40.15,76.21,405.55,4.38,214.49,18.83,D,61.43
2024-01-11,05:00:00,-74.14759447674335,4.6164499919616295,29.79,72.83,386.14,2.88,254.02,18.77,C,29.88
2024-01-11,06:00:00,-74.14305475443133,4.611749394428684,43.87,95.9,397.36,4.74,86.07,24.38,D,17.95
2024-01-11,07:00:00,-74.14448733219761,4.601055834334414,11.09,26.75,361.94,1.89,52.67,20.3,C,34.56
2024-01-11,08:00:00,-74.1589910257783,4.597956280876814,18.47,47.45,373.07,5.65,165.9,27.83,C,34.18
2024-01-11,09:00:00,-74.14922071214623,4.6151672121303315,29.23,71.48,382.35,0.87,214.54,24.96,C,46.09
2024-01-11,10:00:00,-74.15454515454168,4.606126617467681,109.61,175.89,474.93,9.93,286.28,26.46,D,62.59
2024-01-11,11:00:00,-74.14268364352935,4.611074796047802,27.02,54.11,384.04,1.5,27.62,25.52,B,27.65
2024-01-11,12:00:00,-74.15557759395477,4.600495329146147,20.76,44.24,372.48,1.98,273.35,25.37,B,63.06
2024-01-11,13:00:00,-74.14766458722889,4.599712757857137,77.49,217.52,435.49,2.15,56.73,22.53,C,42.63
2024-01-11,14:00:00,-74.15534048816637,4.606730632129957,36.0,56.03,398.2,2.21,34.53,26.72,D,63.53
2024-01-11,15:00:00,-74.15826082613282,4.607272731804305,21.34,39.31,373.78,6.11,6.92,26.39,B,37.47
2024-01-11,16:00:00,-74.14266039520311,4.608023031054706,36.38,65.1,395.65,1.83,135.71,28.6,D,53.7
2024-01-11,17:00:00,-74.14597466255157,4.60924523042445,29.39,64.86,389.27,2.51,196.43,23.89,A,15.03
2024-01-11,18:00:00,-74.14241686913537,4.61543147143039,27.59,67.08,388.45,3.83,254.28,17.79,D,60.02
2024-01-11,19:00:00,-74.15964612078375,4.6053630693250565,42.1,126.26,409.3,1.81,208.68,18.55,E,67.98
2024-01-11,20:00:00,-74.15556209644683,4.5974069813310106,38.43,105.94,391.05,1.87,177.3,19.93,D,58.05
2024-01-11,21:00:00,-74.15503727268475,4.596385377530884,96.85,195.73,485.93,1.29,106.19,16.64,D,18.26
2024-01-11,22:00:00,-74.14265377384932,4.613937364727511,33.44,57.36,385.64,3.26,94.33,20.98,D,36.11
2024-01-11,23:00:00,-74.1460654961534,4.612065794589268,63.33,136.61,429.96,2.14,351.97,18.48,C,17.23
2024-01-11,00:00:00,-74.14413524333997,4.615252532157769,31.06,60.74,391.4,2.7,72.73,19.68,C,30.5
2024-01-11,01:00:00,-74.1517825493409,4.597668665139733,69.39,158.63,432.87,1.53,252.86,19.11,D,40.56
2024-01-11,02:00:00,-74.15069127386843,4.612066238024678,18.9,50.94,377.21,1.72,13.46,18.62,D,17.53
2024-01-12,03:00:00,-74.14582540355211,4.611360398041995,200.0,300.0,600.67,1.35,349.78,18.12,E,55.29
2024-01-12,04:00:00,-74.15977566569657,4.601673044220523,9.92,22.85,361.02,1.06,137.58,17.64,B,32.73
2024-01-12,05:00:00,-74.14579508305444,4.613430573401477,119.41,276.95,501.01,0.44,315.07,17.75,E,46.06
2024-01-12,06:00:00,-74.14681013082574,4.616476065957055,11.64,33.68,367.15,0.22,215.42,31.74,B,10.0
2024-01-12,07:00:00,-74.15564100472132,4.599399625853608,35.52,84.33,396.47,3.9,271.22,21.8,B,55.52
2024-01-12,08:00:00,-74.15215927728234,4.601243716398494,33.44,88.99,394.96,4.96,346.2,23.66,C,100.0
2024-01-12,09:00:00,-74.14900314894463,4.6024215861486635,13.33,28.27,367.71,2.62,102.67,21.84,C,28.32
2024-01-12,10:00:00,-74.14828876948029,4.613334723180564,46.12,90.9,415.13,3.03,60.32,18.46,C,26.2
2024-01-12,11:00:00,-74.14934794049837,4.605951133630728,55.38,158.55,420.99,5.33,226.35,24.88,D,35.8
2024-01-12,12:00:00,-74.1578029858705,4.6108355038798985,75.59,202.76,458.46,3.75,154.35,28.89,D,43.11
2024-01-12,13:00:00,-74.15966380631467,4.601248174781425,24.98,71.34,377.13,1.96,198.86,25.56,B,57.71
2024-01-12,14:00:00,-74.14434376241257,4.606280379393839,55.74,119.22,415.9,0.95,53.28,23.54,B,41.73
2024-01-12,15:00:00,-74.1505849556709,4.610988409406389,16.9,45.25,369.19,2.76,245.8,23.82,B,47.89
2024-01-12,16:00:00,-74.15178184713085,4.599855606784531,34.82,82.05,387.99,4.59,339.43,27.53,B,45.92
2024-01-12,17:00:00,-74.15583760344178,4.612362933543001,39.22,112.71,407.59,5.37,236.87,22.69,C,35.51
2024-01-12,18:00:00,-74.14847151244794,4.617377845659815,26.09,62.55,378.59,4.21,82.71,18.71,C,18.33
2024-01-12,19:00:00,-74.15086065469008,4.601832345143884,48.7,112.17,418.1,0.71,232.78,17.67,E,26.93
2024-01-12,20:00:00,-74.14099995797592,4.612349581838818,101.96,153.95,447.05,2.99,290.72,19.57,E,24.38
2024-01-12,21:00:00,-74.15068943219248,4.615714649663918,37.18,61.12,387.72,0.72,148.83,16.48,D,46.72
2024-01-12,22:00:00,-74.14330384493881,4.613049581577453,20.49,42.25,372.34,1.43,120.3,19.32,C,10.0
2024-01-12,23:00:00,-74.15148566757206,4.611188412468417,53.32,91.73,414.58,0.57,15.96,15.27,D,29.88
2024-01-12,00:00:00,-74.15559768114856,4.611875444502008,53.97,86.94,409.21,1.57,44.88,19.77,C,34.3
2024-01-12,01:00:00,-74.14939108230044,4.612503494516815,80.01,187.13,433.99,0.38,41.16,19.49,F,62.54
2024-01-12,02:00:00,-74.14114241272289,4.615797103301219,36.92,106.34,405.76,0.34,62.07,20.82,D,37.84
2024-01-12,03:00:00,-74.14715845909315,4.613315761668858,39.8,118.85,391.59,0.27,59.8,18.21,E,44.87
2024-01-12,04:00:00,-74.14294322660483,4.608148815202005,37.43,61.21,389.59,1.72,125.78,18.02,C,36.65
2024-01-12,05:00:00,-74.14294087146023,4.619228960621041,36.33,96.42,399.48,1.56,213.05,19.2,D,47.25
2024-01-12,06:00:00,-74.1427953647766,4.617061108859872,12.85,23.67,364.32,3.03,278.98,25.01,A,17.58
2024-01-12,07:00:00,-74.14698720775213,4.617823518561565,164.83,300.0,564.43,6.64,127.58,19.3,D,28.6
2024-01-12,08:00:00,-74.14631729193519,4.601843357475593,93.08,238.83,479.26,5.69,81.44,23.94,D,48.47
2024-01-12,09:00:00,-74.15882513593571,4.615708852616791,51.31,117.14,403.16,8.65,49.3,23.75,D,67.44
2024-01-12,10:00:00,-74.14765096651227,4.615765131556369,29.46,85.15,394.69,1.02,350.76,26.51,B,10.0
2024-01-12,11:00:00,-74.15011471049183,4.600263901465278,60.94,101.9,415.42,6.19,195.65,30.95,B,38.93
2024-01-13,12:00:00,-74.16021416647897,4.6006812498855725,12.91,28.46,368.12,1.36,223.59,20.61,C,45.62
2024-01-13,13:00:00,-74.15387584904168,4.597582161117584,22.11,41.06,379.07,2.66,278.07,27.08,A,25.82
2024-01-13,14:00:00,-74.14968941705287,4.60084672762072,27.63,53.11,377.76,3.7,177.53,30.03,B,65.87
2024-01-13,15:00:00,-74.14849067625974,4.610182333123768,18.54,39.98,369.83,6.46,149.05,24.31,B,70.05
2024-01-13,16:00:00,-74.14726307988468,4.615718178666787,186.18,300.0,578.63,2.72,62.93,29.11,E,44.44
2024-01-13,17:00:00,-74.16028140613265,4.598622080234317,110.79,300.0,510.37,2.63,179.52,30.84,D,30.86
2024-01-13,18:00:00,-74.1538852150538,4.608048326804273,21.31,34.24,374.65,1.19,172.54,20.36,C,30.6
2024-01-13,19:00:00,-74.15849526407614,4.6138436377842185,30.83,80.87,390.68,2.04,19.94,17.05,D,73.14
2024-01-13,20:00:00,-74.15466968958194,4.613221145329922,14.31,33.34,370.83,0.45,176.2,18.83,C,72.72
2024-01-13,21:00:00,-74.15980388263527,4.612118347157947,30.41,86.1,387.78,2.04,192.07,20.15,C,68.46
2024-01-13,22:00:00,-74.14876350708381,4.5993103009860405,19.86,41.4,370.87,2.11,119.42,15.88,C,59.29
2024-01-13,23:00:00,-74.14825494986655,4.604399626870183,43.83,96.5,394.86,1.5,155.03,18.37,E,28.93
2024-01-13,00:00:00,-74.16004879825338,4.607732661820047,28.48,77.37,389.32,0.63,254.14,19.62,C,14.34
2024-01-13,01:00:00,-74.15531567443882,4.599467338949988,12.35,25.18,366.08,0.88,133.8,15.45,B,36.28
2024-01-13,02:00:00,-74.15437473207065,4.602369163300332,42.05,118.58,402.32,0.71,101.9,14.03,D,43.82
2024-01-13,03:00:00,-74.14661241922457,4.6129880990682794,64.65,183.85,436.57,1.29,106.11,22.15,E,32.03
2024-01-13,04:00:00,-74.15332901514682,4.607223868633179,7.3,17.23,359.05,2.22,264.93,17.6,D,46.6
2024-01-13,05:00:00,-74.14705678362573,4.6025376022418545,19.45,29.61,375.32,0.81,245.72,20.5,D,13.12
2024-01-13,06:00:00,-74.14181323299556,4.608496051238364,67.85,144.42,433.47,10.0,130.93,26.51,B,39.95
2024-01-13,07:00:00,-74.14659939897042,4.609176536311951,81.02,172.24,431.53,5.93,347.81,29.67,E,18.73
2024-01-13,08:00:00,-74.14703133716156,4.616638016967539,35.8,93.51,399.64,3.25,44.97,26.05,C,55.01
2024-01-13,09:00:00,-74.16106425273296,4.6114605302668075,15.7,31.0,371.5,10.0,215.24,24.82,B,47.16
2024-01-13,10:00:00,-74.1476080588991,4.598454689536204,27.2,58.62,377.1,3.76,80.05,26.35,B,79.47
2024-01-13,11:00:00,-74.14514375017171,4.616565899630581,23.32,59.7,380.45,2.53,9.17,26.62,A,57.9
2024-01-13,12:00:00,-74.1505223278735,4.6045780236817135,59.35,98.41,426.76,2.77,140.8,25.37,B,42.02
2024-01-13,13:00:00,-74.14230095385118,4.611230669067367,50.94,127.89,423.34,1.27,16.73,26.19,D,44.94
2024-01-13,14:00:00,-74.14074034899468,4.617862273591135,20.55,57.36,375.09,0.81,101.67,29.15,B,63.72
2024-01-13,15:00:00,-74.15036387292963,4.609736466055121,10.25,20.67,364.66,10.0,322.84,22.69,B,45.51
2024-01-13,16:00:00,-74.15120839192264,4.595397282491046,38.52,97.58,406.46,7.0,205.2,24.91,C,78.84
2024-01-13,17:00:00,-74.14621210654207,4.616016961539927,13.87,34.4,369.35,4.13,148.68,28.08,A,16.95
2024-01-13,18:00:00,-74.14479636410798,4.617467455774296,61.68,133.78,411.64,2.36,211.95,18.11,D,75.17
2024-01-13,19:00:00,-74.15545638462211,4.597681783772223,21.8,38.95,372.23,2.72,250.2,18.24,B,85.02
2024-01-13,20:00:00,-74.16029032162032,4.613595116345929,26.69,43.36,384.49,0.77,269.23,21.52,C,30.3
2024-01-14,21:00:00,-74.14419865298179,4.6190391620556674,174.63,300.0,592.71,1.21,95.51,17.43,F,37.76
2024-01-14,22:00:00,-74.14337109454175,4.613235779536681,20.25,39.6,371.64,0.59,323.73,20.63,B,31.06
2024-01-14,23:00:00,-74.15106811778563,4.617182340052486,89.47,158.84,448.52,4.16,110.62,18.26,E,25.11
2024-01-14,00:00:00,-74.14779577806284,4.61473213856453,59.3,93.76,423.5,1.88,171.73,17.6,D,19.03
2024-01-14,01:00:00,-74.16203577362646,4.614651493549972,17.38,46.31,374.04,1.02,94.75,16.72,C,45.34
2024-01-14,02:00:00,-74.1449489984927,4.614395981598915,11.41,33.02,366.66,2.11,302.96,21.14,C,51.38
2024-01-14,03:00:00,-74.1614155154397,4.6049497318751955,11.83,32.25,363.34,3.04,359.96,17.46,C,49.14
2024-01-14,04:00:00,-74.15936088702246,4.602681265926626,108.34,287.66,500.98,0.26,125.52,18.3,E,27.41
2024-01-14,05:00:00,-74.14138966387284,4.610392841773749,50.6,83.66,412.02,1.48,286.01,15.98,C,26.51
2024-01-14,06:00:00,-74.14874729722636,4.608642129094571,21.92,47.91,374.9,6.23,215.9,17.11,B,26.57
2024-01-14,07:00:00,-74.16139903301408,4.598249276612516,62.16,143.71,435.1,3.21,244.87,21.65,C,39.61
2024-01-14,08:00:00,-74.15856445140444,4.615801439915046,16.3,29.58,371.17,1.04,189.11,24.92,B,68.44
2024-01-14,09:00:00,-74.1552811804098,4.604315443252546,33.82,60.42,391.11,3.15,309.63,22.97,C,44.35
2024-01-14,10:00:00,-74.154561108146,4.597424708595003,31.94,76.5,385.41,5.93,288.59,28.44,C,73.63
2024-01-14,11:00:00,-74.14550489564687,4.608021439491038,16.25,38.74,371.41,3.81,7.61,28.08,B,78.2
2024-01-14,12:00:00,-74.15978446775094,4.603433191161353,42.2,96.18,392.14,5.35,349.92,25.72,D,23.6
2024-01-14,13:00:00,-74.15447565854238,4.597524262570094,25.91,74.09,386.63,4.22,250.51,23.55,B,47.72
2024-01-14,14:00:00,-74.16107477925347,4.599789700550878,18.18,33.97,368.62,10.0,307.06,25.7,B,61.47
2024-01-14,15:00:00,-74.1563646667225,4.6099410102196385,33.08,84.36,394.27,1.85,81.13,31.16,B,73.62
2024-01-14,16:00:00,-74.14845200833,4.6164258439540955,42.47,111.92,408.06,1.68,357.96,24.48,C,31.05
2024-01-14,17:00:00,-74.15491280270786,4.612342625644746,12.56,25.69,368.07,4.38,264.25,19.91,A,38.03
2024-01-14,18:00:00,-74.14690652875628,4.6106364858918,15.81,47.19,366.82,3.24,208.12,17.23,B,35.83
2024-01-14,19:00:00,-74.14499750964936,4.600838470499921,20.18,43.1,370.46,1.89,229.99,17.42,D,44.93
2024-01-14,20:00:00,-74.15547838383742,4.6142895032787425,83.44,232.59,461.37,4.27,208.15,19.3,F,43.44
2024-01-14,21:00:00,-74.14278087054409,4.6188921592957595,16.55,48.88,371.72,4.12,291.43,17.91,C,10.36
2024-01-14,22:00:00,-74.15919440599671,4.613305424640998,139.11,290.4,540.14,0.28,18.76,18.57,D,15.03
2024-01-14,23:00:00,-74.14652135024036,4.613509080339013,26.07,56.78,383.02,3.23,229.94,16.99,D,26.75
2024-01-14,00:00:00,-74.1454725865996,4.608576218852288,29.05,66.8,383.45,0.94,339.46,19.99,C,46.04
2024-01-14,01:00:00,-74.1586107528243,4.611074624053751,17.3,38.22,368.67,2.83,43.31,18.32,C,33.95
2024-01-14,02:00:00,-74.14920273626717,4.6111152710944525,33.36,52.8,383.98,5.17,325.12,18.21,D,14.61
2024-01-14,03:00:00,-74.14384830103883,4.607958745685896,49.89,107.47,409.1,2.31,291.1,18.54,E,26.85
2024-01-14,04:00:00,-74.1540348935151,4.601537703378041,18.75,54.04,370.28,2.15,300.19,18.96,B,42.8
