Fecha,Hora,Latitud,Longitud,PM2.5,PM10,CO2,Velocidad_Viento,Direccion_Viento,Temperatura,Estabilidad,Altura_Fuente
2025-04-07,14:00:00,-74.15231806180967,4.609547801808123,34.33,78.11,388.96,4.46,247.34,22.5,C,22.09
2025-04-08,15:00:00,-74.15937912464385,4.604885687775349,19.48,40.78,373.63,5.98,332.24,25.43,A,10.9
2025-04-08,16:00:00,-74.15018195108641,4.6124434304490665,44.5,78.12,401.76,8.04,120.97,24.6,C,73.45
2025-04-08,17:00:00,-74.15803177388044,4.610804592623658,78.07,137.11,427.0,3.71,82.99,27.35,D,71.05
2025-04-08,18:00:00,-74.15312837467442,4.608699813433742,36.96,93.12,393.58,0.65,313.81,15.41,E,33.61
2025-04-08,19:00:00,-74.16185061116707,4.614561760290154,18.26,28.81,373.9,2.38,344.13,19.2,C,72.65
2025-04-08,20:00:00,-74.15620271809674,4.607853837244427,14.96,27.65,366.84,0.78,178.96,19.05,D,100.0
2025-04-08,21:00:00,-74.153028653744,4.601121582480072,59.11,119.0,427.92,2.02,8.54,19.21,E,42.58
2025-04-08,22:00:00,-74.15375495896336,4.6091576153413785,18.78,33.2,372.34,2.69,342.74,21.44,C,50.57
2025-04-08,23:00:00,-74.16151531222762,4.5988325934071765,15.78,32.42,372.19,0.66,16.65,13.97,C,26.39
2025-04-08,00:00:00,-74.14321395041155,4.6074335114626015,41.88,92.81,407.1,1.8,37.37,14.44,C,12.72
2025-04-08,01:00:00,-74.14895428480905,4.602774898925425,58.05,155.49,419.51,2.85,311.52,20.13,D,22.96
2025-04-08,02:00:00,-74.15816361978632,4.5997560251522085,15.67,29.14,369.41,0.96,334.32,17.34,B,52.48
2025-04-08,03:00:00,-74.15980517104154,4.604019361721915,83.53,181.04,467.23,2.72,81.93,17.77,E,10.0
2025-04-08,04:00:00,-74.15502589856952,4.602688826454639,37.07,81.08,390.42,1.09,211.55,17.84,E,24.84
2025-04-08,05:00:00,-74.16143531649367,4.606466674846037,17.77,50.43,373.94,2.3,281.99,19.39,C,37.89
2025-04-08,06:00:00,-74.1464863304528,4.600620718494556,47.16,102.83,401.04,2.69,172.18,20.38,C,19.97
2025-04-08,07:00:00,-74.15268766127755,4.61351738186104,5.26,11.7,356.73,0.21,259.98,25.47,B,33.0
2025-04-08,08:00:00,-74.15404887897247,4.607758893904134,16.75,36.09,372.59,3.99,24.85,20.78,C,30.93
2025-04-08,09:00:00,-74.15401478004149,4.602011641899173,37.91,106.74,406.41,0.59,97.47,28.41,C,36.42
2025-04-08,10:00:00,-74.15143114163969,4.600965370757691,93.77,201.76,447.64,3.83,34.18,27.94,C,59.93
2025-04-08,11:00:00,-74.15501948688333,4.600034572515544,72.14,187.96,430.81,1.39,237.61,27.97,D,40.23
2025-04-08,12:00:00,-74.14562688531511,4.617856295838795,23.45,63.32,375.03,3.87,223.12,29.89,B,54.64
2025-04-08,13:00:00,-74.14827167044531,4.602144682812899,23.46,38.5,378.72,2.19,287.2,21.92,A,46.06
2025-04-08,14:00:00,-74.14605908712262,4.600712576013114,31.97,61.07,391.3,10.0,159.88,21.41,C,44.97
2025-04-08,15:00:00,-74.15697252989716,4.615660020590892,19.58,57.06,374.84,4.37,241.0,28.74,A,23.59
2025-04-08,16:00:00,-74.15616773913837,4.60717344233682,106.05,159.93,490.49,9.23,2.99,32.6,D,41.66
2025-04-08,17:00:00,-74.14502273778342,4.617827979796564,97.18,217.9,459.79,3.21,106.1,30.06,D,61.99
2025-04-08,18:00:00,-74.14423448434967,4.602035820699621,70.34,160.89,438.19,0.56,176.82,15.85,D,62.08
2025-04-08,19:00:00,-74.14844267332603,4.598459143117769,48.76,145.94,406.99,2.8,1.48,18.55,D,79.49
2025-04-08,20:00:00,-74.15425812758296,4.600348938424735,50.33,91.31,416.76,2.53,21.48,15.97,C,36.31
2025-04-08,21:00:00,-74.16127698448125,4.599119593071314,12.29,32.63,363.01,0.53,187.97,21.19,C,47.86
2025-04-08,22:00:00,-74.14715919654262,4.5976828559973395,27.48,46.46,384.26,1.11,273.6,18.44,B,23.06
2025-04-08,23:00:00,-74.1429144220531,4.615114389199941,25.55,70.58,385.11,0.58,97.02,17.35,B,41.28
2025-04-09,00:00:00,-74.15244034882176,4.59696025745598,22.48,39.33,378.59,0.28,167.6,21.26,C,27.22
2025-04-09,01:00:00,-74.1603033385625,4.601977416148656,21.21,49.2,379.13,0.22,316.68,20.69,C,38.0
2025-04-09,02:00:00,-74.15170548541742,4.610607913189249,23.62,49.56,373.0,1.18,317.96,16.68,D,32.38
2025-04-09,03:00:00,-74.1556946667372,4.610094078623238,32.23,59.45,383.41,1.89,264.59,20.21,D,30.2
2025-04-09,04:00:00,-74.15145937020993,4.611917166946392,34.24,60.94,382.43,1.95,162.38,18.61,C,27.39
2025-04-09,05:00:00,-74.1569100518362,4.606592501697129,64.55,190.58,441.16,4.62,220.65,19.73,C,13.86
2025-04-09,06:00:00,-74.1486884168027,4.611895088768049,15.34,33.11,368.37,2.74,16.79,22.23,A,16.49
2025-04-09,07:00:00,-74.15317299912508,4.605880811479799,20.23,45.4,371.49,1.32,191.12,21.62,B,33.77
2025-04-09,08:00:00,-74.15152520546788,4.610293638678516,67.01,185.17,420.21,4.92,1.98,22.36,C,48.32
2025-04-09,09:00:00,-74.1574548866812,4.611797811228276,18.14,40.73,372.33,0.51,202.27,22.12,A,100.0
2025-04-09,10:00:00,-74.16085710439603,4.608370806762498,15.63,41.47,368.11,6.7,23.22,29.91,A,57.02
2025-04-09,11:00:00,-74.15337870906262,4.611568766116501,41.17,105.86,401.62,3.35,121.12,28.08,B,58.84
2025-04-09,12:00:00,-74.1600155406873,4.596574234672563,38.57,70.65,400.5,0.67,232.86,24.99,C,60.37
2025-04-09,13:00:00,-74.14467049098538,4.606191408372055,20.21,51.7,374.68,3.43,4.74,28.55,C,89.35
2025-04-09,14:00:00,-74.15822549669195,4.596503632261377,63.91,152.72,428.1,2.04,356.43,24.75,C,20.2
2025-04-09,15:00:00,-74.15351865745254,4.608950901338358,22.98,46.94,378.96,0.29,232.33,24.65,B,47.61
2025-04-09,16:00:00,-74.14739178574503,4.606955739030004,25.91,50.88,375.86,7.68,172.32,26.3,B,57.27
2025-04-09,17:00:00,-74.14859422081884,4.598499039691108,28.5,77.95,381.73,2.17,307.79,30.31,C,42.1
2025-04-09,18:00:00,-74.14192315418067,4.61414643957324,56.67,149.74,427.69,0.62,170.04,20.75,D,53.72
2025-04-09,19:00:00,-74.1442978979429,4.613875656553077,57.28,96.07,411.91,1.7,98.87,17.18,C,75.74
2025-04-09,20:00:00,-74.15396400537006,4.607011530795811,14.5,38.59,364.96,1.04,175.87,17.17,D,82.89
2025-04-09,21:00:00,-74.14369128040585,4.6097071537754095,17.18,29.3,369.47,2.92,323.25,18.71,C,42.08
2025-04-09,22:00:00,-74.15462111224618,4.610866578191524,20.27,40.6,375.79,0.48,307.4,16.88,B,44.52
2025-04-09,23:00:00,-74.14300366738566,4.6152988372434525,21.71,44.12,378.63,2.85,152.01,18.56,B,51.58
2025-04-09,00:00:00,-74.1506483172118,4.613315014063867,117.32,196.49,503.34,0.98,334.72,17.23,F,32.56
2025-04-09,01:00:00,-74.15175192233815,4.602610097731458,108.74,213.4,471.35,0.17,151.92,15.0,F,56.82
2025-04-09,02:00:00,-74.15666981951303,4.6020247013037086,23.04,50.92,376.84,0.83,220.68,17.42,B,30.14
2025-04-09,03:00:00,-74.14522412996642,4.6101360137736656,44.98,76.24,403.54,2.61,171.35,12.19,D,40.19
2025-04-09,04:00:00,-74.14558545992111,4.611340250825979,6.26,11.58,357.91,2.14,297.58,18.69,C,36.78
2025-04-09,05:00:00,-74.14387800306646,4.614788139913064,20.4,36.66,371.97,0.7,304.3,17.62,C,10.0
2025-04-09,06:00:00,-74.15128499851477,4.616561319253351,58.68,137.27,428.95,2.32,250.47,23.91,B,15.45
2025-04-09,07:00:00,-74.1431364375387,4.61903264619935,25.34,51.52,374.57,5.22,154.12,25.24,B,26.73
2025-04-09,08:00:00,-74.16187867016698,4.596508748039912,35.83,92.51,386.44,0.94,264.23,29.91,D,65.92
2025-04-10,09:00:00,-74.1588451092629,4.610047202366267,79.32,191.66,442.74,6.16,82.9,25.72,C,61.32
2025-04-10,10:00:00,-74.14479424177385,4.603136401071818,51.04,124.06,402.69,2.16,65.93,24.21,B,68.32
2025-04-10,11:00:00,-74.14884536846768,4.610345294337991,23.7,67.06,385.11,2.52,311.7,27.49,B,19.99
2025-04-10,12:00:00,-74.15263436036435,4.612029148643353,36.7,95.52,390.68,8.14,149.97,30.65,D,11.21
2025-04-10,13:00:00,-74.14054905715962,4.618650629514187,35.28,64.47,390.08,2.35,131.98,32.63,D,79.13
2025-04-10,14:00:00,-74.15060995252928,4.606276032158092,14.16,32.01,368.98,1.33,53.14,21.74,A,69.07
2025-04-10,15:00:00,-74.15493001920716,4.611324581760303,33.87,65.7,396.55,2.23,241.97,26.56,C,39.78
2025-04-10,16:00:00,-74.15264000051486,4.601178195926605,24.47,43.35,377.35,2.78,210.71,23.67,A,56.39
2025-04-10,17:00:00,-74.15003661861067,4.598413080325368,32.04,67.98,388.2,6.65,65.83,23.14,C,28.25
2025-04-10,18:00:00,-74.14237582586927,4.616537598778381,34.16,98.72,387.35,2.29,250.06,19.64,E,44.23
2025-04-10,19:00:00,-74.14310350787639,4.610014649248178,96.3,279.93,453.39,1.13,58.53,13.03,E,52.55
2025-04-10,20:00:00,-74.1580073376058,4.606730603018528,56.83,118.72,416.19,0.3,37.4,19.0,D,62.4
2025-04-10,21:00:00,-74.15972043963538,4.599832997820042,32.99,87.29,394.03,2.42,267.94,22.52,D,39.26
2025-04-10,22:00:00,-74.14416712793633,4.6166301292534335,15.49,26.04,369.66,0.4,303.98,15.23,C,24.39
2025-04-10,23:00:00,-74.1484149597007,4.609551168065972,56.63,104.89,407.35,5.28,110.09,19.29,E,30.7
2025-04-10,00:00:00,-74.15032885264851,4.596317574267837,37.53,62.76,401.4,2.24,110.99,13.97,C,10.0
2025-04-10,01:00:00,-74.15669508745657,4.606693185308039,103.72,253.8,489.87,0.88,174.21,16.99,F,33.69
2025-04-10,02:00:00,-74.15955972926143,4.602774863320395,26.15,53.03,379.54,3.64,240.0,20.63,D,34.58
2025-04-10,03:00:00,-74.14949528662558,4.6005593981954345,51.79,153.2,419.5,1.13,187.45,19.49,D,14.36
2025-04-10,04:00:00,-74.16051714488736,4.600532613255056,61.43,127.0,418.38,4.14,276.02,16.95,D,10.0
2025-04-10,05:00:00,-74.1489214542201,4.605510463631517,27.7,69.03,389.66,1.27,349.29,20.87,B,22.82
2025-04-10,06:00:00,-74.14344366969918,4.60214085982621,13.73,39.37,370.22,3.62,72.27,28.52,A,42.41
2025-04-10,07:00:00,-74.15139551489901,4.603741579375122,14.83,29.38,369.71,4.21,124.41,29.82,B,33.95
2025-04-10,08:00:00,-74.15544943814658,4.612270999497275,21.22,58.51,376.98,1.02,333.4,29.82,C,72.34
2025-04-10,09:00:00,-74.15220320255878,4.595792499055205,44.88,91.76,394.36,3.12,32.46,28.14,C,53.52
2025-04-10,10:00:00,-74.14839754288592,4.605234134925543,41.36,116.98,406.22,5.82,39.15,23.05,C,38.26
2025-04-10,11:00:00,-74.15124085064433,4.600575878925335,45.96,73.02,407.51,9.86,56.17,26.71,C,84.03
2025-04-10,12:00:00,-74.14313090029849,4.606654507571186,37.56,81.02,401.5,2.38,277.07,23.47,C,32.87
2025-04-10,13:00:00,-74.15266663542754,4.5980778770453465,16.42,40.05,371.28,8.6,334.31,19.25,A,37.63
2025-04-10,14:00:00,-74.15877721275953,4.606774340544626,111.3,259.7,498.47,3.34,301.03,31.74,E,63.96
2025-04-10,15:00:00,-74.16084640649959,4.5960467502427615,33.68,75.11,398.12,0.56,115.97,26.47,B,53.98
2025-04-10,16:00:00,-74.14707889819046,4.606700549786601,11.71,31.37,364.46,8.28,201.93,27.58,B,29.29
2025-04-10,17:00:00,-74.15673895190776,4.607148262325104,24.11,56.07,381.43,1.65,111.74,31.46,A,62.12
2025-04-11,18:00:00,-74.15144431084055,4.612115594026911,32.39,94.4,392.52,2.34,241.72,17.23,E,22.81
2025-04-11,19:00:00,-74.14326465847495,4.616170043428321,48.55,127.15,399.48,1.0,19.28,18.12,D,81.15
2025-04-11,20:00:00,-74.15318645258539,4.6081522969354385,42.75,128.03,413.65,0.78,73.65,18.58,D,38.92
2025-04-11,21:00:00,-74.15835579208655,4.615272240268479,38.03,111.2,402.0,2.87,88.29,15.22,D,46.03
2025-04-11,22:00:00,-74.15590678120492,4.601382275976403,19.6,55.17,371.83,1.95,271.14,14.29,D,10.0
2025-04-11,23:00:00,-74.1499610685126,4.610751213800893,26.89,46.53,381.08,3.54,154.48,18.35,C,40.23
2025-04-11,00:00:00,-74.14159954194501,4.612670479316629,26.24,65.23,387.0,4.05,165.4,17.16,B,41.58
2025-04-11,01:00:00,-74.15836673606277,4.598397329541664,24.94,71.95,385.78,1.49,166.15,19.66,D,18.08
2025-04-11,02:00:00,-74.15713679637705,4.606189621024539,18.69,48.77,377.78,0.7,359.37,19.21,D,32.65
2025-04-11,03:00:00,-74.15087624857712,4.614458481000765,77.65,132.82,447.74,0.59,174.81,17.0,E,15.37
2025-04-11,04:00:00,-74.14833409480414,4.6046553478050996,28.84,69.37,392.64,0.86,334.54,15.61,C,20.41
2025-04-11,05:00:00,-74.14697619820296,4.5964362420128735,19.51,32.93,368.25,0.8,152.24,17.86,C,24.44
2025-04-11,06:00:00,-74.14366026533314,4.616428638892688,18.43,40.85,375.42,3.86,315.0,21.29,A,42.32
2025-04-11,07:00:00,-74.15857853939829,4.599802531453152,72.45,142.89,421.71,4.73,90.29,24.2,D,27.82
2025-04-11,08:00:00,-74.15391941267269,4.614632829231415,40.55,77.04,392.2,1.85,114.26,27.42,C,42.59
2025-04-11,09:00:00,-74.16215305687122,4.598939471544504,13.43,26.54,367.53,0.65,271.75,26.06,B,36.6
2025-04-11,10:00:00,-74.15109090272071,4.6105315079225075,22.23,44.26,371.5,4.79,52.39,26.85,B,55.52
2025-04-11,11:00:00,-74.15341704076309,4.60971269762234,12.86,27.8,366.39,4.33,179.6,24.65,A,79.85
2025-04-11,12:00:00,-74.16000821423442,4.607078211075879,30.04,76.55,393.23,2.14,202.9,24.06,B,22.54
2025-04-11,13:00:00,-74.14981317094107,4.5952671109532925,36.44,103.12,391.96,0.67,43.04,28.91,B,52.61
2025-04-11,14:00:00,-74.15001905177068,4.610305740226878,6.43,11.67,357.56,8.18,88.33,25.43,B,36.78
2025-04-11,15:00:00,-74.14792563330585,4.610445723529342,26.43,53.27,382.16,1.65,221.06,21.81,B,33.31
2025-04-11,16:00:00,-74.16063616432672,4.612559962528189,9.51,27.39,361.11,3.95,1.94,22.72,C,65.06
2025-04-11,17:00:00,-74.15813872983829,4.604254767369225,36.35,107.16,388.6,4.91,289.47,26.48,C,40.88
2025-04-11,18:00:00,-74.14602379653898,4.610753722146933,42.54,91.56,398.59,2.81,166.87,19.3,D,28.12
2025-04-11,19:00:00,-74.15006887262787,4.607831235569651,67.18,133.64,440.91,1.08,209.0,16.73,D,61.0
2025-04-11,20:00:00,-74.15580040812112,4.607708554928959,66.5,102.27,418.78,2.13,354.72,18.23,D,44.06
2025-04-11,21:00:00,-74.1553266421373,4.614729623103553,12.84,30.95,366.45,3.31,182.72,18.02,C,48.03
2025-04-11,22:00:00,-74.15116836332902,4.595735814473722,17.69,32.5,367.69,2.97,293.92,17.47,C,45.1
2025-04-11,23:00:00,-74.14536556918193,4.599434340775484,32.9,53.02,383.38,2.11,264.49,16.13,D,38.29
2025-04-11,00:00:00,-74.15070301746002,4.613223441582762,32.17,86.57,385.24,0.45,344.48,19.83,D,10.0
2025-04-11,01:00:00,-74.15777704666378,4.60138917856729,39.41,67.87,404.45,0.77,45.89,18.06,C,26.0
2025-04-11,02:00:00,-74.14789721694814,4.599346700594478,24.83,40.76,376.82,2.55,344.53,19.75,D,37.84
2025-04-12,03:00:00,-74.15134227750707,4.606222659678204,126.76,300.0,501.13,0.71,70.61,18.34,E,40.74
2025-04-12,04:00:00,-74.14635885624789,4.614456314115416,27.24,74.97,380.14,1.65,247.49,17.04,C,24.46
2025-04-12,05:00:00,-74.15081731720517,4.595914942056279,37.21,73.22,402.8,0.66,88.36,19.16,D,16.98
2025-04-12,06:00:00,-74.1616658291138,4.5970375870084395,43.14,121.73,406.91,0.47,316.81,26.46,B,10.28
2025-04-12,07:00:00,-74.15528511151017,4.608549569719945,35.43,72.41,398.03,6.48,213.71,25.03,C,25.97
2025-04-12,08:00:00,-74.14355788611724,4.61376206579395,41.1,84.65,400.54,3.87,202.33,25.8,C,13.23
2025-04-12,09:00:00,-74.14650798987854,4.617381879965709,15.58,37.06,366.75,5.04,177.19,23.8,B,42.26
2025-04-12,10:00:00,-74.14137958790003,4.608560683936841,35.37,101.68,387.07,8.04,347.74,26.32,C,85.36
2025-04-12,11:00:00,-74.14691326972017,4.5991399673122615,27.54,69.62,390.1,2.64,147.87,21.85,C,75.23
2025-04-12,12:00:00,-74.15154395256081,4.612629310110027,39.07,106.0,409.13,2.57,70.57,26.66,B,54.05
2025-04-12,13:00:00,-74.14120173844127,4.613223976157782,13.3,39.62,366.97,2.64,201.13,27.42,B,55.65
2025-04-12,14:00:00,-74.14862526810579,4.5975861750601075,19.44,47.9,378.66,1.54,147.06,24.85,A,57.9
2025-04-12,15:00:00,-74.15209338664954,4.611113097948574,17.36,26.53,371.03,7.42,299.45,23.44,A,59.57
2025-04-12,16:00:00,-74.14300148471462,4.613560659909865,47.06,136.28,405.38,0.68,264.17,21.91,B,41.2
2025-04-12,17:00:00,-74.15991471254668,4.607909568872534,99.02,151.12,484.19,1.09,280.16,22.37,D,83.59
2025-04-12,18:00:00,-74.14175589610394,4.610857128490804,20.11,31.47,373.39,1.13,24.1,18.62,C,34.77
2025-04-12,19:00:00,-74.15876747326138,4.6078524779981676,61.26,163.78,421.03,0.54,26.69,19.75,E,54.03
2025-04-12,20:00:00,-74.15961302415461,4.603007223569531,22.37,54.66,382.27,3.77,186.95,16.87,D,42.16
2025-04-12,21:00:00,-74.14134867359355,4.61015732450801,45.82,122.85,414.08,1.93,79.02,17.17,D,57.25
2025-04-12,22:00:00,-74.14687992350083,4.616758598405198,113.72,276.58,478.64,0.14,197.64,16.3,E,35.67
2025-04-12,23:00:00,-74.14870526240729,4.6166563776717275,200.0,300.0,613.44,1.34,304.12,19.93,E,50.21
2025-04-12,00:00:00,-74.14924087680775,4.595851442747082,20.35,42.58,369.86,0.58,26.17,21.07,C,44.93
2025-04-12,01:00:00,-74.16096248933087,4.60397455731816,31.5,90.67,393.73,2.38,100.21,19.8,E,24.87
2025-04-12,02:00:00,-74.15094326772677,4.6023584945252765,25.11,58.17,377.62,2.22,305.41,16.98,C,13.52
2025-04-12,03:00:00,-74.14762246407912,4.606278903604731,37.54,83.4,387.81,0.76,211.33,17.94,D,21.55
2025-04-12,04:00:00,-74.14795920492868,4.603673901130435,59.61,101.73,419.37,1.79,315.03,16.9,E,12.94
2025-04-12,05:00:00,-74.16046069149579,4.613150620767392,200.0,300.0,542.77,0.79,118.68,20.99,D,10.0
2025-04-12,06:00:00,-74.14255324893439,4.614427424905467,60.42,136.28,425.78,2.89,348.78,26.26,B,37.2
2025-04-12,07:00:00,-74.149950786175,4.610197159243906,92.06,235.91,468.43,5.64,231.56,25.34,E,39.43
2025-04-12,08:00:00,-74.1435436214808,4.613440262485495,49.85,126.92,400.79,2.05,275.75,25.27,D,73.6
2025-04-12,09:00:00,-74.15325619661643,4.60526774559257,90.74,258.47,488.05,3.45,131.93,30.49,C,51.88
2025-04-12,10:00:00,-74.15110897672294,4.610018704352517,12.98,30.11,368.4,0.77,112.9,25.63,B,84.34
2025-04-12,11:00:00,-74.15335959486234,4.600716886772882,96.23,167.75,461.87,0.96,352.27,24.78,D,51.24
2025-04-13,12:00:00,-74.14427152847865,4.608879985486996,61.62,147.12,420.41,0.45,23.01,26.1,B,78.52
2025-04-13,13:00:00,-74.14890811091072,4.601790803716793,14.66,31.26,365.25,2.01,56.13,26.8,B,72.29
2025-04-13,14:00:00,-74.14992166427456,4.612826206438617,22.51,43.12,376.82,7.07,1.05,22.81,B,51.66
2025-04-13,15:00:00,-74.14891168904249,4.617635894336691,51.13,97.48,418.55,1.47,86.82,20.79,B,61.37
2025-04-13,16:00:00,-74.14877745002346,4.5975057263866965,27.84,70.15,378.77,3.23,14.38,25.67,B,12.49
2025-04-13,17:00:00,-74.1525736054747,4.600322726046273,200.0,300.0,541.57,3.74,108.84,25.31,D,26.76
2025-04-13,18:00:00,-74.14173559680354,4.609627170862586,17.15,47.2,368.4,0.29,274.51,14.87,D,82.04
2025-04-13,19:00:00,-74.15471768288845,4.615552295340182,29.63,85.78,382.06,1.66,93.66,18.88,C,39.86
2025-04-13,20:00:00,-74.14748080515551,4.6173045948340175,16.58,48.07,371.09,1.26,53.11,19.53,D,71.81
2025-04-13,21:00:00,-74.15006074510319,4.615491400989127,50.31,136.44,409.23,0.65,205.91,16.39,D,19.3
2025-04-13,22:00:00,-74.1505866651816,4.610990920116678,67.25,162.36,439.96,1.45,313.3,20.36,D,20.49
2025-04-13,23:00:00,-74.14741353557284,4.602359116336585,57.5,127.24,425.59,1.13,125.93,16.52,E,20.36
2025-04-13,00:00:00,-74.14744334174827,4.603345866962024,9.46,24.64,359.74,2.88,279.91,18.95,C,24.05
2025-04-13,01:00:00,-74.15650736110295,4.611995119296366,31.03,60.36,386.62,2.1,165.97,13.78,D,39.75
2025-04-13,02:00:00,-74.15535545207293,4.596285943787823,41.53,96.33,395.95,1.72,3.58,17.74,D,14.97
2025-04-13,03:00:00,-74.14606939996361,4.602295279241045,54.06,90.71,423.49,0.8,73.76,19.3,D,29.05
2025-04-13,04:00:00,-74.14051452089561,4.614063303096738,16.94,47.14,367.85,1.4,300.08,15.04,D,31.58
2025-04-13,05:00:00,-74.15561803052114,4.607501543569906,38.08,109.75,395.6,3.9,336.89,18.86,D,10.52
2025-04-13,06:00:00,-74.15314277709487,4.6020820337828745,31.64,61.11,385.13,4.01,4.35,21.79,D,18.88
2025-04-13,07:00:00,-74.15642288801408,4.599259668604481,37.12,110.17,399.09,1.44,112.24,22.04,D,37.35
2025-04-13,08:00:00,-74.14784007836035,4.610976102914909,50.86,107.32,419.59,2.7,177.43,31.94,C,79.0
2025-04-13,09:00:00,-74.15314262836164,4.613940422936636,22.94,64.51,374.68,6.3,236.77,22.63,A,52.54
2025-04-13,10:00:00,-74.15124800167412,4.609075830194351,18.28,39.67,376.04,3.76,235.33,23.86,A,53.59
2025-04-13,11:00:00,-74.15045145373229,4.615885126135978,15.89,30.44,371.41,5.54,169.44,23.73,C,49.06
2025-04-13,12:00:00,-74.15175329666445,4.606419086815231,46.22,101.49,402.93,1.96,115.79,27.32,C,21.23
2025-04-13,13:00:00,-74.15119077100442,4.6012654350170346,10.91,28.29,363.55,0.89,169.3,22.64,B,33.08
2025-04-13,14:00:00,-74.16138557136897,4.600112879186736,51.47,96.38,419.23,0.65,34.76,27.99,C,34.57
2025-04-13,15:00:00,-74.14026203532636,4.617516422786641,32.79,51.29,385.04,2.13,49.85,27.31,C,38.79
2025-04-13,16:00:00,-74.14791103421953,4.604125563273419,11.62,32.59,366.09,2.91,184.59,27.55,B,37.98
2025-04-13,17:00:00,-74.1577646918949,4.604330709636546,25.87,55.24,375.57,2.03,163.41,24.56,A,61.23
2025-04-13,18:00:00,-74.1549564756171,4.6118329071632,10.12,25.16,364.77,4.35,23.21,17.31,B,97.13
2025-04-13,19:00:00,-74.14480884986035,4.615806339985219,17.12,45.4,374.62,1.72,345.36,16.33,C,30.83
2025-04-13,20:00:00,-74.14481766381843,4.610182755720533,24.62,47.06,383.18,2.89,269.14,16.1,B,33.55
2025-04-14,21:00:00,-74.16101817272262,4.596077344191013,159.69,300.0,513.64,1.1,136.43,15.79,F,10.0
2025-04-14,22:00:00,-74.15398133597435,4.6130539423249015,44.28,86.15,410.06,2.4,283.99,17.71,D,32.18
2025-04-14,23:00:00,-74.16166021988816,4.5977591689548465,104.9,245.2,486.2,0.78,231.69,15.83,E,36.53
2025-04-14,00:00:00,-74.15762015660904,4.598997080184146,33.97,56.84,394.27,4.41,68.39,19.46,D,36.32
2025-04-14,01:00:00,-74.15066368991917,4.60440196046922,8.01,14.4,357.98,1.5,26.21,16.19,C,25.28
2025-04-14,02:00:00,-74.15950760295405,4.609466066100908,15.67,24.62,365.97,1.16,332.88,15.45,D,55.18
2025-04-14,03:00:00,-74.14799358384086,4.610733851895761,69.27,120.35,421.58,1.2,201.28,18.19,D,45.1
2025-04-14,04:00:00,-74.15072359282551,4.617377993267593,7.63,18.38,359.92,4.41,54.44,19.18,C,36.91
2025-04-14,05:00:00,-74.15449947106752,4.5995299654714925,13.4,24.35,365.15,2.74,266.63,19.41,B,56.26
2025-04-14,06:00:00,-74.14855354978201,4.603630094373586,12.06,28.5,363.37,3.5,199.7,28.46,B,49.04
2025-04-14,07:00:00,-74.15422571835538,4.602526794033633,72.07,113.85,443.99,3.41,26.99,26.82,D,14.84
2025-04-14,08:00:00,-74.1425594498262,4.605226668326245,17.11,44.67,372.43,1.22,281.53,24.18,B,48.16
2025-04-14,09:00:00,-74.14566229638405,4.611235764381532,60.88,169.14,425.55,4.71,147.74,25.44,D,23.91
2025-04-14,10:00:00,-74.14539678549907,4.6184564273346655,43.36,76.52,400.06,1.79,308.75,23.79,C,73.65
2025-04-14,11:00:00,-74.16009370497113,4.615737448799353,17.9,27.59,372.57,0.73,271.96,23.52,B,51.79
2025-04-14,12:00:00,-74.14519352229127,4.603874440948102,41.04,96.56,410.03,2.64,323.98,29.1,B,50.37
2025-04-14,13:00:00,-74.14807835922514,4.598823423592051,10.55,30.06,362.87,2.7,332.28,22.69,B,49.25
2025-04-14,14:00:00,-74.14159429528777,4.614346479625492,62.14,100.4,417.51,1.96,183.33,29.62,B,38.35
2025-04-14,15:00:00,-74.14238417517217,4.608638236079703,37.88,112.19,398.43,1.17,162.22,28.02,C,28.26
2025-04-14,16:00:00,-74.15046407088269,4.607170724546363,13.64,32.58,367.76,0.58,173.6,16.56,B,45.14
2025-04-14,17:00:00,-74.15198602309181,4.603145140909901,34.24,67.42,384.76,2.56,295.94,28.53,C,55.43
2025-04-14,18:00:00,-74.14662149477195,4.604089401210478,30.79,60.65,384.28,1.13,158.67,16.53,E,56.85
2025-04-14,19:00:00,-74.15330899694685,4.604866398641247,20.06,34.11,371.48,1.81,317.97,18.89,C,32.95
2025-04-14,20:00:00,-74.14480732872074,4.618042753620733,11.27,24.08,361.15,3.2,328.23,16.71,D,56.83
2025-04-14,21:00:00,-74.15397851128954,4.59929360443507,48.58,117.91,399.53,3.22,293.01,16.73,D,10.0
2025-04-14,22:00:00,-74.14266114502205,4.618488699794169,102.12,225.6,478.11,0.86,197.76,17.93,D,32.98
2025-04-14,23:00:00,-74.16116600404065,4.603430202274396,106.13,265.81,490.24,2.22,54.66,15.48,E,55.15
2025-04-14,00:00:00,-74.14882274095501,4.61230554930208,88.42,145.4,445.38,1.8,278.22,17.07,E,30.74
2025-04-14,01:00:00,-74.15823056073395,4.595922140035436,31.07,54.3,391.77,0.53,20.88,16.06,D,41.75
2025-04-14,02:00:00,-74.14855938613316,4.607115880571414,108.03,271.7,512.0,1.31,201.63,16.28,D,10.0
2025-04-14,03:00:00,-74.14800100626438,4.608601757967675,43.98,106.86,407.3,1.03,323.58,18.05,E,16.02
2025-04-14,04:00:00,-74.15803093442632,4.613730691924296,63.31,139.54,440.8,2.24,22.67,18.66,E,29.8
